,id,kw_location,time_location,created_date,period,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,year,month
6803,6839,AUS,UK,2023-04-10 18:58:07,Evening,Gather round AFL,Liverpool vs Arsenal,Jon Rahm,Geelong vs Hawthorn,Succession,Parramatta Eels,Dalai Lama,The Claremont Murders,ABBA,Stawell Gift,Michael Lerner,Phil Mickelson,Cyclone WA,Amit Miglani,Monte Carlo Masters,Jeremy Cameron,Udonis Haslem,Rudy Gobert,Leeds United,Liverpool FC,2023,4
6805,6841,US,UK,2023-04-11 08:05:02,Morning,Louisville shooting,Maribel Guardia hijo,Succession,Dalai Lama kiss,National Siblings Day,WNBA Draft 2023,Champions League,Play-In Tournament,Dwayne Haskins,Wrexham,Cody Ware,Rutgers strike,Monte Carlo Masters,Al Jaffee,Paul George,UEFA Champions League,Klay Thompson,Jon Rahm,Dalai Lama,Happy Easter,2023,4
6806,6842,UK,UK,2023-04-11 08:05:02,Morning,Plymouth Argyle,Micah Richards,Wrexham FC,Dalai Lama,Sheffield United,Succession,Barcelona vs Girona,Bristol City,Irish Grand National,Huddersfield Town,West Brom,Sunderland,ABBA,Cardiff City vs Sunderland,Andy Murray,Dele Alli,Mick Hucknall,Sheffield Wednesday,David Attenborough,Burnley FC,2023,4
6808,6844,DE,UK,2023-04-11 08:05:02,Morning,FC Barcelona,Champions-League,Dalai Lama,Peter Maffay,Flugzeug,Fenerbahce,Hoffenheim,Ester,Hockenheim,Japan,Michael Lerner,Die Geissens,Kampf der Realitystars,Hamburg,Schalke,Gemini Man,Günther Jauch,Schalke 04,Tatort: Nichts als die Wahrheit,Liverpool,2023,4
6809,6845,FR,UK,2023-04-11 08:05:02,Morning,Dalai Lama,Taiwan,Ligue des champions,Barca,LdC,Herve Temime,Wonder Woman 1984,Rudy Gobert,Lundi de paques,Mylene Farmer,Dele Alli,Renaud,Avignon,Banque,ABBA,Jon Rahm,Lorient,FC Lorient,Marseille,Lorient \u2013 Marseille,2023,4
6810,6846,NL,UK,2023-04-11 08:05:02,Morning,Barcelona,Nick en Simon,Feyenoord,Axell Logistics,Huub Oosterhuis,Dalai lama,Lasse Wellander,Lee Towers,Parijs-Roubaix,Boer zoekt Vrouw,UFC,Taylor Swift,NEC,Marseille,Limp Bizkit,FC Groningen,Parijs-Roubaix,FC Utrecht,Files,Radio 1,2023,4
6811,6847,IT,UK,2023-04-11 08:05:02,Morning,Uefa champions league,Taranto,Terremoto Napoli,Serie B,Classifica Serie B,Dalai Lama,Champions League,Isola delle Rose,Pisa-Cagliari,Como-Genoa,Il profumo del mosto selvatico,Abba,Südtirol  Bari,Loris Karius,Perugia Calcio,Benevento Calcio,Buona Pasquetta 2023 immagini,"Silvio Berlusconi, ricoverato ospedale",Ezio Greggio,ORGOGLIO E PREGIUDIZIO,2023,4
6812,6848,AUS,UK,2023-04-11 08:05:02,Morning,Wrexham,Champions League,FIFA Women's World Cup,John Farnham,Barcelona vs Girona,MilkRun,Louisville shooting,Izak Rankine,Championship,Tupperware,Gather Round AFL,Jack Crisp,Joe Biden,Claremont Murders,Dalai Lama,Liverpool vs Arsenal,Jon Rahm,Succession,Geelong vs Hawthorn,Parramatta Eels,2023,4
6814,6850,US,UK,2023-04-11 18:58:02,Evening,Millie Bobby Brown engage,Elizabeth Holmes,Beau Is Afraid,American Horror Story,Louisville shooting,Succession,Champions League,WNBA Draft 2023,National Siblings Day,Justin Jones Tennessee,Play-In Tournament,Wrexham,Cody Ware,Al Jaffee,Pelicans,Monte-Carlo Masters,Rutgers strike,Paul George,Klay Thompson,Barcelona vs Girona,2023,4
6815,6851,UK,UK,2023-04-11 18:58:02,Evening,Jon Bon Jovi,CBI,Plymouth Argyle,Nicola Bulley,Spotify Pie Chart,The Graduate,Tupperware,Uveitis,Junior doctor salary,Reading FC,Vanarama National League,Louisville,Portsmouth Water,Ryan Reynolds net worth,Bitcoin,Roberto Firmino,Wrexham FC,Dalai Lama,Burnley vs Sheffield United,Champions League,2023,4
6817,6853,DE,UK,2023-04-11 18:58:02,Evening,GPT,Sven Walser,Tupperware,FC Barcelona,Alexander Zverev,Marc Terenzi,Adler Mannheim,Tierärztin Dr. Mertens,Ulm,Champions League,Dalai Lama,Flugzeug,Hoffenheim,Japan,Michael Lerner,Hamburg,Schalke,Lotti Krekel,Schalke 04,China Taiwan,2023,4
6818,6854,FR,UK,2023-04-11 18:58:02,Evening,Dalai Lama,Ligue des champions,Taiwan,Barca,Maladie de Charcot,Fortuneo,Impots 2023,Guerre Russie Ukraine,Samir Nasri,Effondrement immeuble Marseille Tivoli,Benfica,Succession,Djokovic,Jean-Kevin Augustin,Herve Temime,Rudy Gobert,Greve 13 avril 2023,Declaration impot 2023,La Zarra,Mylene Farmer,2023,4
6819,6855,NL,UK,2023-04-11 18:58:02,Evening,Barcelona,Nick en Simon,Bitcoin,Macron,Laurens Buijs,Bayern,Wombat,Feyenoord,Huub Oosterhuis,Dalai lama,Lasse Wellander,Etten-Leur,As the World Turns,Nothing But Thieves,Boer zoekt Vrouw,Mathieu van der Poel,UFC,Taylor Swift,Limp Bizkit,FC Groningen,2023,4
6820,6856,IT,UK,2023-04-11 18:58:02,Evening,Jon Bon Jovi,Sonego,Raspadori,Maurizio Mattioli,Novak Djokovic,Giro di Sicilia 2023,Raf,Morgan,Barcellona,Sciopero Trenitalia,Palermo,Alessandra Mastronardi,Bayern Monaco,Wrexham,Paredes,Jack Black,Terra Amara anticipazioni,Taranto,Buffon,Macron,2023,4
6821,6857,AUS,UK,2023-04-11 18:58:02,Evening,John Olsen,Bon Jovi,Beau Is Afraid,Jon Bon Jovi,Wrexham,Champions League,The Voice referendum,John Farnham,FIFA Women's World Cup,Milkrun,National League,Tupperware,Jack Crisp,Louisville shooting,Bitcoin,Izak Rankine,Ethan Ewing,Championship,Gather Round AFL,Barcelona,2023,4
6823,6859,US,UK,2023-04-12 08:05:03,Morning,Millie Bobby Brown engage,Miami Heat,Elizabeth Holmes,The Marvels,ABBA guitarist Lasse Wellander,Benfica vs Inter,Anthony Edwards,BON JOVI!,Pittsburgh Penguins,Jim Jordan,Nick Cannon,Karl-Anthony Towns,SZA,The Last Thing He Told Me,DeMarcus Cousins,American Horror Story,Cher,Granger Smith,"Richmond, Indiana fire",Jung Chae-yul,2023,4
6824,6860,UK,UK,2023-04-12 08:05:03,Morning,Jon Bon Jovi,England vs Australia,CBI,Inter Milan,Nicola Bulley,SZA UK tour,Tupperware,Plymouth Argyle,Roberto Firmino,Jude Bellingham,Junior doctor salary,The graduate,Europa League,Uveitis,Colin from Accounts,The Marvels,Reading FC,Vanarama National League,Vale of Mowbray,Micah Richards,2023,4
6826,6862,DE,UK,2023-04-12 08:05:03,Morning,Michael Otto,Martin Rütter,Lotti Krekel,Sven Walser,Tupperware,Cl,Whitney Houston,Schalke 04,Benfica,UEFA Champions League,Bitcoin,Erling Haaland,DFB-Frauen,Europa League,Tim Raue,Helene Fischer Hamburg,Macron,Champions League,Hamburg,Schalke,2023,4
6827,6863,FR,UK,2023-04-12 08:05:03,Morning,Galtier,SNUS,Real Madrid - Chelsea,Macron Pays-Bas,Gerard Depardieu Mediapart,The Marvels,Benjamin Castaldi,Ligue des champions,Benfica,France-Canada,Dalai Lama,Pierre Richard,Taiwan,Samir Nasri,Maladie de Charcot,Haaland,Barca,Fortuneo,Le Dalaï-lama langue,Impots 2023,2023,4
6828,6864,NL,UK,2023-04-12 08:05:03,Morning,Napoli,Upamecano,Manchester City  Bayern,Macron,Man City,Nick en Simon,Benfica,Haaland,Bitcoin,Wombat,Rodri,Cees Veerman,Beyond Paradise,Feyenoord,Huub Oosterhuis,Sven Mislintat,Nothing But Thieves,Lee Towers,Met het Mes op Tafel,Boer zoekt Vrouw,2023,4
6829,6865,IT,UK,2023-04-12 08:05:03,Morning,Real Madrid,Conference League,Umberto Bindi,Lakers  Timberwolves,Jung Chae-yul,Baustelle,Manchester City-Bayern Monaco,Jon Bon Jovi,Sonego,Vicenza Juventus,Federica Pellegrini,Maurizio Mattioli,Europa League,UEFA Champions League,Alessandra Mastronardi,Novak Djokovic,Giro di Sicilia 2023,Sciopero Trenitalia,Raf,Morgan,2023,4
6830,6866,AUS,UK,2023-04-12 08:05:03,Morning,Splendour in the Grass 2023,John Olsen,Benfica vs Inter,Starlink,Lakers vs Timberwolves,Novak Djokovic,Jung Chae-yul,The Marvels,Radar,Crystal Cascades,Jeremy Renner accident,Beau Is Afraid,Voice to parliament,Theranos Elizabeth Holmes,Al Jaffee,Jon Bon Jovi,Champions League,Wrexham,Matildas,John Farnham,2023,4
6832,6868,US,UK,2023-04-12 18:58:02,Evening,Bruins,Mötley Crüe guitarist Mick Mars,NBA Play-In Tournament,CPI,Lakers,Millie Bobby Brown engage,Miami Heat,Elizabeth Holmes,Red Flag Warning,The Marvels,ABBA guitarist Lasse Wellander,Pittsburgh Penguins,Beau Is Afraid,BON JOVI!,Richmond Indiana fire,Nick Cannon,Jimmy Butler,SZA,Karl-Anthony Towns,Lacoste,2023,4
6833,6869,UK,UK,2023-04-12 18:58:02,Evening,Pedro Pascal,Elon Musk,Tim Westwood,Casement Park,Billy Murray,Jah Shaka,Elizabeth Holmes,England,Napoli,Jon Bon Jovi,England vs Australia,Inter Milan,CBI,SZA UK tour,Nicola Bulley,Jude Bellingham,Tupperware,Bon Jovi,Junior doctor salary,Europa League,2023,4
6835,6871,DE,UK,2023-04-12 18:58:02,Evening,Maria Sebaldt,Martin Rütter,Lars Stindl,Joschka Fischer,Lakers,Sven Walser,Lauterbach,Tupperware,Amazon Prime Video,Helene Fischer,Haaland,Whitney Houston,Bitcoin,Upamecano,Erling Haaland,Sane,Champions League Live,Europa League,Benfica,DAZN,2023,4
6836,6872,FR,UK,2023-04-12 18:58:02,Evening,Galtier,Resultat bac 2023,Météo France,Depardieu,Real Madrid Chelsea,Greve jeudi 13 avril,SNUS,Riopy,Dominique Strauss-Kahn,Cyril Hanouna,Upamecano,Macron Pays-Bas,Gims,Affaire conclue,Tempete Noa,Benjamin Castaldi,Jonatan Cerrada,The Marvels,Jeremy Renner,Rudi Garcia,2023,4
6837,6873,NL,UK,2023-04-12 18:58:02,Evening,Brabantse Pijl,Upamecano,Floriade,Manchester City  Bayern,Macron,Man City,Nick en Simon,Bitcoin,Feyenoord Roma,Beyond Paradise,Feyenoord,Huub Oosterhuis,Sven Mislintat,Nothing But Thieves,Met het Mes op Tafel,Boer zoekt Vrouw,Mathieu van der Poel,UFC,Taylor Swift,Limp Bizkit,2023,4
6838,6874,IT,UK,2023-04-12 18:58:02,Evening,Real Madrid,Albano Carrisi,5 morti a Chioggia,Eros Ramazzotti,Luce dei tuoi occhi,May Pang,Lorella Cuccarini,Conference League,Dik Dik,Lakers  Timberwolves,Umberto Bindi,Nicole Uomini e Donne,Francesco Gabbani,Operai morti Noverasco,Giovanna Mezzogiorno,Tupperware,Bernardo Silva,Inflazione Usa,Sommer,Juventus-Sporting,2023,4
6839,6875,AUS,UK,2023-04-12 18:58:02,Evening,Jude Bellingham,Splendour in the Grass 2023,John Olsen,Cyclone Ilsa,Theranos Elizabeth Holmes,Starlink,Benfica vs Inter,The Marvels,Crystal Cascades,Jeremy Renner accident,Novak Djokovic,Jung Chae-yul,Emily Blunt,Radar,Mafia Mamma,Beau Is Afraid,Stranger Things,Russell Westbrook,Al Jaffee,Millie Bobby Brown engage,2023,4
6841,6877,US,UK,2023-04-13 08:05:03,Morning,Justin Pearson,Real Madrid vs Chelsea,Pelicans,North Korea,Bruins,Milan vs Napoli,Mötley Crüe guitarist Mick Mars,Zion Williamson,Jamie Foxx,Shanquella Robinson,Tim Scott,Dianne Feinstein,DeMar DeRozan,CPI,Islanders,Prince Harry,Franchy Cordero,Dansby Swanson,Millie Bobby Brown engage,Lakers,2023,4
6842,6878,UK,UK,2023-04-13 08:05:03,Morning,Grand National runners,Arcturus' Covid variant,Boston Marathon Bombing,Ricciardo F1,Napoli,Thomas Tuchel,Joe Biden,Tommy Fury,Elon Musk,Sadio Mane,Tim Westwood,Billy Murray EastEnders,Jah Shaka,Casement Park,Pedro Pascal,Prince Harry,Jack Grealish,Storm Noa,Elizabeth Holmes,Nate Diaz,2023,4
6844,6880,DE,UK,2023-04-13 08:05:03,Morning,Maria Sebaldt,Kampf der Realitystars,Chelsea,Lars Stindl,Manuel Neuer,Joe Biden,PSG,Mane,Lauterbach,Tupperware,Helene Fischer,Whitney Houston,Europa League,Upamecano,Bitcoin,Aktenzeichen XY,Macron,Aschaffenburg,Champions League,Bayern Man City,2023,4
6845,6881,FR,UK,2023-04-13 08:05:03,Morning,Paul Mirabel,Brad Pitt,Sadio Mané,Ligue Europa,Real Madrid \u2013 Chelsea,AC Milan \u2013 Naples,Guillaume Pley,Galtier,Vanessa Paradis,Greve jeudi 13 avril,Tina Arena,Haiti,Grey's Anatomy,Depardieu,D'Artagnan,Jacques Gaillot,Gims,Dominique Strauss-Kahn,Tempete Noa,Riopy,2023,4
6846,6882,NL,UK,2023-04-13 08:05:03,Morning,Celine Dion,Floor Jansen,Real Madrid  Chelsea,Napoli,Brabantse Pijl,Floriade,Xylazine,Fentanyl,Champions League,Man City,Macron,Feyenoord Roma,City Bayern,Beyond Paradise,Feyenoord,Huub Oosterhuis,Nothing But Thieves,Met het Mes op Tafel,Boer zoekt Vrouw,Mathieu van der Poel,2023,4
6847,6883,IT,UK,2023-04-13 08:05:03,Morning,AC Milan,Decapitazione ucraino,Can Yaman,Yellowjackets,Real Madrid-Chelsea,Pretty Woman,Amazon Prime Video,Luce dei tuoi occhi,Emanuela Orlandi Vaticano,Paolo Bonolis Sonia Bruganelli,Albano Carrisi,Prime,May Pang,Spalletti,Be\u015fikta\u015f  atlético Madrid,Eros Ramazzotti,Il domani tra di noi,Brahim Diaz,5 morti a Chioggia,Kvaratskhelia,2023,4
6848,6884,AUS,UK,2023-04-13 08:05:03,Morning,Real Madrid vs Chelsea,Milan vs Napoli,Josh Giddey,NPR,AFL Gather Round,Rove McManus,Nate Diaz,Boston Marathon Bombing,North Korea,Karl Stefanovic,Southland,Jacinta Price,Jude Bellingham,RTX 4070,Man City vs Bayern,Splendour in the Grass 2023,John Olsen,Tropical Cyclone Ilsa,Mafia Mamma,The Marvels,2023,4
6850,6886,US,UK,2023-04-13 18:58:03,Evening,Drake Bell,Fort Lauderdale,Drake Bell missing,Europa League,Justin Pearson,Harry Potter TV series,Arcturus Covid variant,Tears of the Kingdom,RBC Heritage,Jake Paul vs Nate Diaz,Real Madrid vs Chelsea,Jamie Foxx,Pelicans,North Korea,Bruins,Milan vs Napoli,Zion Williamson,Shanquella Robinson,Dianne Feinstein,DeMar DeRozan,2023,4
6851,6887,UK,UK,2023-04-13 18:58:03,Evening,Grand National 2023,Mary Quant,Craig Breen,Drake Bell,Harry Potter,Tuppence Middleton,Obsession Netflix,Arnold Schwarzenegger,Jamie Foxx,Arcturus Covid variant,Boston Marathon Bombing,Judith Miller,Ricciardo F1,Chelsea,Borax,Napoli,Joe Biden,Tommy Fury,Thomas Tuchel,Sadio Mane,2023,4
6853,6889,DE,UK,2023-04-13 18:58:03,Evening,Döpfner,Harry Potter Serie,Annalena Baerbock,Craig Breen,Elon Musk,Mary Quant,Brigitte Macron,Leverkusen,Chelsea,Helene Fischer,Kampf der Realitystars,AC Milan,Joe Biden,Myanmar,Mane,Lauterbach,Europa League,Tupperware,Whitney Houston,Macron,2023,4
6854,6890,FR,UK,2023-04-13 18:58:03,Evening,Declaration impots 2023,Craig Breen,Églantine Éméyé,Animateur Guillaume Pley,Sadio Mané,Monseigneur Gaillot,Ligue Europa,Djokovic,Brad Pitt,Mary Quant,Festival de Cannes 2023,RTX 4070,François Ruffin,Real Madrid \u2013 Chelsea,AC Milan \u2013 Naples,Christophe Galtier,Greve jeudi 13 avril,Conseil constitutionnel,Vanessa Paradis,Tina Arena,2023,4
6855,6891,NL,UK,2023-04-13 18:58:03,Evening,AZ,Craig Breen,Mary Quant,Drake Bell,Floor Jansen,Tata Steel,John Mayer,Mane,Theo Maassen,Real Madrid  Chelsea,Napoli,LAKS,Floriade,Fentanyl,Champions League,Feyenoord Roma,Man City,Macron,Feyenoord,Huub Oosterhuis,2023,4
6856,6892,IT,UK,2023-04-13 18:58:03,Evening,Julia Ituma,Craig Breen,Osimhen,Giornata Mondiale del Bacio,Giletti,Aouar,Roma,Mary Quant,Harry Potter serie tv,Juve oggi,DAZN,Decapitazione ucraino,Johnny Depp,Ibrahimovic,AC Milan!,Can Yaman,Coreografia Milan-Napoli,Arezzo notizie,UEFA Europa League,Udogie,2023,4
6857,6893,AUS,UK,2023-04-13 18:58:03,Evening,Craig Breen,Mary Quant,Sadio Mane,Jake Gyllenhaal,Dolphins vs Rabbitohs,Real Madrid vs Chelsea,Gather Round AFL,Milan vs Napoli,Josh Giddey,Harry Potter,Elon Musk,Nate Diaz,Rupert Murdoch,Prince Harry,Jamie Foxx,Arnold Schwarzenegger,Obsession Netflix,Rove McManus,Jordan Dawson,North Korea,2023,4
6859,6895,US,UK,2023-04-14 08:05:03,Morning,Drake Bell,Fort Lauderdale,Nima Momeni,Europa League,Jack Teixeira,Drake Bell missing,Jonathan Toews,RBC Heritage,Justin Pearson,Pentagon leak,Washington Commanders,Tears of the Kingdom,Mary Quant,Taylor Swift Tampa,Craig Breen,Liz Harris,Arcturus Covid variant,Céline Dion,Toronto Raptors,Jake Paul vs Nate Diaz,2023,4
6860,6896,UK,UK,2023-04-14 08:05:03,Morning,Man Utd,Grand National 2023,Mary Quant,West Ham,Craig Breen,Obsession Netflix,Drake Bell,Harry Potter,Billy Murray EastEnders,Jamie Foxx,Arnold Schwarzenegger,Jack Teixeira,Tuppence Middleton,Raoul Moat,Steven Bartlett,South Western Railway,Judith Miller,Arcturus Covid variant,Juventus,Boston Marathon Bombing,2023,4
6862,6898,DE,UK,2023-04-14 08:05:03,Morning,Manchester United,Europa League,Annalena Baerbock,Craig Breen,Mathias Döpfner,Chelsea,Mary Quant,Harry Potter Serie,Mercedes Müller,MiG-29,Lothar Matthäus,Xabi Alonso,Mane,Helene Fischer,Joe Biden,Lauterbach,Myanmar,Europa League,Lauterbach,Tupperware,2023,4
6863,6899,FR,UK,2023-04-14 08:05:03,Morning,Juventus \u2013 Sporting,Zverev,Zelda: Tears of the Kingdom,LoL,Julia Ituma,Jamie Foxx,Impots,Conseil constitutionnel,Craig Breen,LVMH,Manchester United,Bruce Lee,Églantine Éméyé,Sadio Mané,Djokovic,Juventus,Des gens bien,Mary Quant,Frédéric beigbeder,Monseigneur Gaillot,2023,4
6864,6900,NL,UK,2023-04-14 08:05:03,Morning,Storing Vodafone,Anna Speller,Feyenoord,AZ,Craig Breen,Joan Franka,Mary Quant,Juventus,Celine Dion,Marco Schuitmaker,Meghan Markle,John Mayer,Tata Steel,Mane,Europa League,Chelsea,Floriade,Champions League,Feyenoord Roma,Man City,2023,4
6865,6901,IT,UK,2023-04-14 08:05:03,Morning,Terra Amara anticipazioni,Mattia Perin,Bayer Leverkusen,Jack Teixeira,Sadio mane,"After, film",West Ham,Effetti collaterali,Bologna-Milan,Osteria Bottega Bologna,Julia Ituma,Conference League,Szczesny,Sciopero Trenitalia,Craig Breen,Risultati Europa League,Giornata Mondiale del Bacio,Osimhen,Massimo Giletti,Mary Quant,2023,4
6866,6902,AUS,UK,2023-04-14 08:05:03,Morning,Europa League,Paramedic stabbed,Craig Breen,Mary Quant,Drake Bell,Novak Djokovic,Jack Teixeira,Céline Dion,Europa Conference League,Jake Gyllenhaal,West Ham,The Last Thing He Told Me,Tamil New Year,Sadio Mane,RBC Heritage,Powerball winner,Gather Round AFL,Real Madrid vs Chelsea,Josh Giddey,Harry Potter,2023,4
6868,6904,US,UK,2023-04-14 18:58:07,Evening,Drake Bell,Fort Lauderdale,Nima Momeni,Europa League,Drake Bell missing,Jonathan Toews,Washington Commanders,Craig Breen,Pentagon leak,RBC Heritage,Justin Pearson,Tears of the Kingdom,Mary Quant,Taylor Swift Tampa,Céline Dion,Arcturus Covid variant,UEFA Europa League,Toronto Raptors,Jake Paul vs Nate Diaz,Jamie Foxx,2023,4
6869,6905,UK,UK,2023-04-14 18:58:07,Evening,Hakimi,Gylfi Sigurdsson,Woody Harrelson,Seven Kings Must Die,Jack Nicholson,Sam Smith,Pakistan vs New Zealand,One Direction,RCN,Grand National 2023,Man utd,Mary Quant,Europa League,West Ham,Craig Breen,Drake Bell,"Obsession, Netflix",Harry Potter,Steven Bartlett,Jack Teixeira,2023,4
6871,6907,DE,UK,2023-04-14 18:58:07,Evening,Celine Dion,BUGA Mannheim,Udo Lindenberg,Mannheim,Europa League,Annalena Baerbock,Anne Wünsche,Craig Breen,Mary Quant,Metallica,Mathias Döpfner,Harry-Potter-Serie,Xabi Alonso,Gernsbach,Mane,Myanmar,Europa League,Lauterbach,Tupperware,Whitney Houston,2023,4
6872,6908,FR,UK,2023-04-14 18:58:07,Evening,Hakimi,Tesla,Medvedev,Juventus \u2013 Sporting,Smic,Zelda Tears of the Kingdom,Hervé Renard,Jack Teixeira,LoL,Karim Benzema real madrid,Julia Ituma,Metallica,Marciano,Ubisoft,Obsèques Hervé Témime,Notre-Dame de Paris,Jamie Foxx,Peugeot 9X8 Lego Technic,Conseil constitutionnel,Craig Breen,2023,4
6873,6909,NL,UK,2023-04-14 18:58:07,Evening,Storing Vodafone,Arne Slot,Anna Speller,Feyenoord,AZ,Joan Franka,Mary Quant,Juventus,John Mayer,Mane,Europa League,Champions League,Feyenoord Roma,Man City,Macron,Feyenoord,Huub Oosterhuis,Nothing But Thieves,Met het Mes op Tafel,Boer zoekt Vrouw,2023,4
6874,6910,IT,UK,2023-04-14 18:58:07,Evening,Cremonese-Empoli,Jack Nicholson,Hakimi,Bologna-Milan,Pogba,Jack Teixeira,Terra amara anticipazioni,Spezia-Lazio,Abraham,Stefanos Tsitsipas,Bayer Leverkusen,Del Piero,Lei mi parla ancora,Lucia di Lammermoor,Nico Gonzalez,Europa Conference League,"After, film",West Ham,Evaneos,Effetti collaterali,2023,4
6875,6911,AUS,UK,2023-04-14 18:58:07,Evening,The recruit,Europa League,Paramedic stabbed,Jarryd Hayne,Craig Breen,Mary Quant,Drake Bell,Richmond,The Last Thing He Told Me,Novak Djokovic,Seven Kings Must Die,Jack Teixeira,Matthew McConaughey,Céline Dion,Manly Sea Eagles,Fremantle Dockers,Jack Nicholson,Troian Bellisario,Jake Gyllenhaal,Tears of the Kingdom,2023,4
6877,6913,US,UK,2023-04-15 08:05:03,Morning,Bulls,Timberwolves,Seven Kings Must Die,Coachella,The Last Thing He Told Me,Arnold Schwarzenegger,Dark and Darker,The Script,Ryan Seacrest,Miles Bridges,Sam Smith,Rudy Gobert,Ron DeSantis,Blink-182,Javier Baez,Anthony Edwards,Gwen Stefani,Drake Bell,Nima Momeni,Europa League,2023,4
6878,6914,UK,UK,2023-04-15 08:05:03,Morning,Jenny Eclair,The Script,Hakimi,West Ham,Seven Kings Must Die,Woody Harrelson,Pakistan vs New Zealand,Middlesbrough vs Norwich City,Sam Smith,Jack Nicholson,Sophie Habboo,Ballina,Vaisakhi,Finley Boden,RCN,Rob McElhenney,Jesy Nelson,The Last Thing He Told Me,Harry Brook,One Direction,2023,4
6880,6916,DE,UK,2023-04-15 08:05:03,Morning,Let's Dance,The Script,Schalke gegen Hertha,Hannover 96,DAZN,Mannheim,Servus TV,Annalena Baerbock,Döpfner,Mary Quant,Metallica,Mane,Myanmar,Europa League,Lauterbach,Tupperware,Whitney Houston,Sane,Macron,Champions League,2023,4
6881,6917,FR,UK,2023-04-15 08:05:03,Morning,MotoGP,Basquiat,Olympique lyonnais,Hakimi,Mask Singer,Zaho,Elodie frege,Tesla,Explosion Etats-Unis vaches,Haiti,Moto GP,Frederic Mitterrand,Top 14,Smic,Medvedev,Obsèques Hervé Témime,Hubert Falco,PSG Lens,RIP retraite,LoL,2023,4
6882,6918,NL,UK,2023-04-15 08:05:03,Morning,Vodafone storing,NAC Willem 2,The Script,Robert Doornbos,Excelsior,Son Mieux,Sam Smith,VVV-Venlo,Bart de Wever,Feyenoord,AZ,Joan Franka,Europa League,Champions League,Feyenoord Roma,Man City,Macron,Feyenoord,Huub Oosterhuis,Nothing But Thieves,2023,4
6883,6919,IT,UK,2023-04-15 08:05:03,Morning,Bonus trasporti 2023,Galatasaray,The Script,Titanic,Coachella,Terremoto Napoli,Palmer,Kerem Bursin,Spezia-Lazio,Cremonese-Empoli,Roma Feyenoord,Hakimi,Jack Nicholson,Francesco Gabbani,MotoGP,Modena-Parma,Lei mi parla ancora,Levante,Adriano Celentano,Bologna-Milan,2023,4
6884,6920,AUS,UK,2023-04-15 08:05:03,Morning,The Script,Coachella 2023,Pakistan vs New Zealand,Warriors vs Cowboys,Mikey Williams,Dark and Darker,Sami Shah,Harry Brook,MotoGP,Beaumont children,Ambulance,Max Strus,Roosters,The recruit,Paramedic stabbed,Europa League,Jarryd Hayne,Craig Breen,Mary Quant,Seven Kings Must Die,2023,4
6886,6922,US,UK,2023-04-15 18:58:03,Evening,Beau is Afraid,Chelsea vs Brighton,Jackie Robinson,Man City vs Leicester City,Sudan,Bulls,Timberwolves,Coachella,Seven Kings Must Die,The Last Thing He Told Me,Arnold Schwarzenegger,The Script,Dark and Darker,Ryan Seacrest,Blink-182,Ron DeSantis,Rudy Gobert,KISS Gene Simmons,Javier Baez,Adele,2023,4
6887,6923,UK,UK,2023-04-15 18:58:03,Evening,Aston Villa vs Newcastle,Man City vs Leicester City,Chelsea vs Brighton,Tottenham vs Bournemouth,Sheffield United,Lucinda Russell,Jenny Eclair,Southampton vs Crystal Palace,Rangers vs ST Mirren,Everton vs Fulham,Plymouth Argyle,Cardiac arrhythmia,Hillsborough Disaster,Coachella 2023,Hibs,Wolves vs Brentford,Barnet vs Wrexham,Ipswich Town,Ulrika Jonsson,Keanu Reeves,2023,4
6889,6925,DE,UK,2023-04-15 18:58:03,Evening,Bundesliga,VfB Stuttgart gegen Dortmund,Let's Dance,Eintracht Frankfurt gegen Mönchengladbach,RB Leipzig,Hansa Rostock,Peter Maffay,Rhein-Neckar Löwen,Öffentlicher Dienst,The Script,Atomkraftwerke,Sudan,Horst Lichter,DFB-Pokal Frauen,Coachella,3.liga,Elversberg,Schalke gegen Hertha,2. Bundesliga,3. Liga,2023,4
6890,6926,FR,UK,2023-04-15 18:58:03,Evening,Rennes \u2013 Reims,Bayern \u2013 Hoffenheim,Chelsea \u2013 Brighton,TFC,FC Metz,Kylian Mbappé,Tokio Hotel,Aston Villa \u2013 Newcastle,Basquiat,Elon Musk,Rublev,Olympique lyonnais,Laura Laune,Coachella,Manifestation Rennes,Accident Bordeaux,Billie Jean King Cup,Conseil constitutionnel,Mask Singer,Top 14,2023,4
6891,6927,NL,UK,2023-04-15 18:58:03,Evening,Marathon Rotterdam,RKC  Groningen,Huub Oosterhuis,Sparta,Elon Musk,NAC Willem 2,The Script,Vodafone,Robert Doornbos,Excelsior,Hakimi,Son Mieux,Bart de Wever,AZ,Europa League,Champions League,Feyenoord Roma,Man City,Macron,Feyenoord,2023,4
6892,6928,IT,UK,2023-04-15 18:58:03,Evening,Napoli-Verona,Serie B,Classifica Serie B,Genoa,Risultati Serie B,Venezia-Palermo,Bonus trasporti 2023,Cagliari Calcio,Manchester City-Leicester City,Marco Verratti,Teramo,Coachella 2023,Holger Rune,The Script,Galatasaray,Woody Harrelson,Bayern Monaco-Hoffenheim,Sudan,Benevento calcio,Terremoto Napoli,2023,4
