,id,kw_location,time_location,created_date,period,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,year,month
8981,9017,AUS,UK,2023-09-05 18:58:03,Evening,RBA interest rate,Alex de Minaur,Laneway Festival,Zverev,Timothee Chalamet,Priscilla Presley,Lidia Thorpe,Carlos Alcaraz,Daniel Rich,Bharat,Sergio Ramos,Gary Wright,Shohei Ohtani,Woody Allen,Gender reveal plane crash,Godzilla Minus One,Labor Day,Mozambique,MKR,Steve Harwell,2023,9
8983,9019,US,UK,2023-09-06 08:05:02,Morning,Mitch McConnell,Travis Kelce,Joe Jonas,Ben Shelton,Bharat,Jill Biden,Chandler Jones,Christian Wood,Alexander Zverev,Mike Williams,India World Cup squad,Woody Allen,Rolling Stones Hackney Diamonds,Top 25 college football,One Chip Challenge death,Chris Mortensen,Janmashtami 2023,Timothee Chalamet,Clemson football,Julio Urias,2023,9
8984,9020,UK,UK,2023-09-06 08:05:02,Morning,Ben Shelton,Mitch McConnell,Emmanuelle Béart,Danielle Harold,Great Wall of China,Enrique Tarrio,Nta Awards,Timothee Chalamet,Happy Valley,Birmingham City Council,England vs New Zealand,Bharat,Chicken Run 2,Skiathos,Getafe,Jordan Henderson,Rob Burrow,Salah,Paul O'Grady,Wednesday,2023,9
8986,9022,DE,UK,2023-09-06 08:05:02,Morning,Djokovic,Teichtmeister,Griechenland Unwetter,Zverev,Mark Keller,Olaf Scholz,IAA,China,RB Leipzig,Burning Man,FC Köln,Olaf Scholz,BVB,Werder Bremen,Eintracht Frankfurt,Bonucci,Gravenberch,Deadline Day,Kieling 7 vs Wild,IFA 2023,2023,9
8987,9023,FR,UK,2023-09-06 08:05:02,Morning,Ouigo,EuroMillions 5 septembre 2023,Timothée Chalamet,Emmanuelle Béart,Marwan Berreni,Camille Cottin,Zverev,Immobilier,Pierre Arditi,Éric Zemmour,Goldman,Woody Allen,PAPILLOMAVIRUS,Samuel Paty,BYD,Vladimir Poutine,Medvedev,Olaf Scholz,Rublev,Steve Harwell,2023,9
8988,9024,NL,UK,2023-09-06 08:05:02,Morning,Rolling Stones,T-Mobile,Griekenland,NAC,Zverev,Volt,Antony,Van Gaal,Holland Norway Lines,Willem II,Ajax,Willem II - NAC,ADO Den Haag,Burning Man,MotoGP,Pec Zwolle,Wereldhavendagen,Beste zangers,FC Groningen,Monza,2023,9
8989,9025,IT,UK,2023-09-06 08:05:02,Morning,Ben Shelton,Bharat,"Nuova variante Covid Eris, sintomi",Volley femminile Paola Egonu,Game night,Coco Gauff,Maltempo Volos Grecia,Cartabianca,Roger Waters,Incendio Napoli,Timothée Chalamet,Pietro Castellitto,Crozza imita Andrea Giambruno,Video Brandizzo,Freddie Mercury,Il sacrificio del cervo sacro,47 Ronin,Briatore,Blitz Caivano Parco Verde,Nada,2023,9
8990,9026,AUS,UK,2023-09-06 08:05:02,Morning,Ben Shelton,Janmashtami 2023,Ayuterra Resort,Chicken Run,Enrique Tarrio,Greece,Great Wall of China,Jorge Vilda,Christian Wood,Timothee Chalamet,RBA interest rate,Alex de Minaur,Laneway Festival,Zverev,Bharat,Smash Mouth singer dead,Priscilla Presley,Lidia Thorpe,Carlos Alcaraz,Antony,2023,9
8992,9028,US,UK,2023-09-06 18:58:07,Evening,Mitch McConnell,The bear,Timothee Chalamet,Travis Kelce,Joe Jonas,Ben Shelton,Hurricane Lee path,Enrique Tarrio,Christian Wood,Mike Williams,Chandler Jones,Jill Biden,AP Poll,India,Alexander Zverev,Travis Scott,One Chip Challenge death,Woody Allen,India World Cup squad,Rolling Stones Hackney Diamonds,2023,9
8993,9029,UK,UK,2023-09-06 18:58:07,Evening,Joe Jonas,Daniel Khalife,Phillip Schofield,Novak Djokovic,PAK vs BAN,Ben Shelton,Evan Ferguson,Enrique Tarrio,Rolling Stones,Danielle Harold,Sara Sharif,Liz Truss,Emmanuelle Béart,Charli XCX,Mitch McConnell,Great Wall of China,BarnsleyFC,Wilko store closures,Mick Jagger,NTA Awards,2023,9
8995,9031,DE,UK,2023-09-06 18:58:07,Evening,Basketball-WM 2023,Joe Jonas,Rolling Stones,Linda Evangelista,Djokovic,Schwere Unwetter Griechenland,Schauspieler Florian Teichtmeister,Zverev,Resilienz,Freddie Mercury,Wirecard,Scholz,IAA,RB Leipzig,Burning Man,FC Köln,Olaf Scholz,BVB,Werder Bremen,Eintracht Frankfurt,2023,9
8996,9032,FR,UK,2023-09-06 18:58:07,Evening,Ouigo,Ben Shelton,Muriel Robin Pierre Palmade,Joe Jonas,France Irlande,Rolling Stones,Freddie Mercury,Coco Gauff,Kimono,Timothée Chalamet,Emmanuelle Béart,Match Coupe du monde rugby,Camille Cottin,Vaccin COVID,Immobilier,Zverev,Éric Zemmour,Goldman,Woody Allen,Bharat,2023,9
8997,9033,NL,UK,2023-09-06 18:58:07,Evening,Joe Jonas,Rolling Stones,Enrique Tarrio,Ben Shelton,T-Mobile,NAC,Griekenland,Bharat,Volt,Van Gaal,Holland Norway Lines,Willem II,Ajax,Willem II - NAC,ADO Den Haag,Burning Man,MotoGP,Pec Zwolle,Wereldhavendagen,Beste zangers,2023,9
8998,9034,IT,UK,2023-09-06 18:58:07,Evening,Giuliano Montaldo,The Nun 2,Joe Jonas,Roger Waters,Maltempo Volos Grecia,Demiral,Juventus Women  Okzhetpes,Volley femminile Paola Egonu,Diesel,Fabio Fognini,Mita Medici,Renga,Giorgione,Bharat,Digiuno intermittente,Emmanuelle Béart,Anticipi e posticipi Serie A,Canada Slovenia,Nuova variante Covid Eris sintomi,Cartabianca,2023,9
8999,9035,AUS,UK,2023-09-06 18:58:07,Evening,Starfield mods,Joe Jonas,Ben Shelton,Janmashtami 2023,ENGLAND VS NEW ZEALAND,PAK vs BAN,Novak Djokovic,Ayuterra Resort,Enrique Tarrio,Shane McAdam,Chicken Run,Listen Out,Christian Wood,Greece,Jorge Vilda,Michael Schumacher,Great Wall of China,Timothee Chalamet,RBA interest rate,Alex de Minaur,2023,9
9001,9037,US,UK,2023-09-07 08:05:02,Morning,Zach Bryan,Kourtney Kardashian,Mitch McConnell,Naomi Osaka,Tommy Tuberville,North Korea Kim Jong Un,Gary Busey,Giancarlo Stanton,Peptic ulcer disease,Hunter Biden,Timothee Chalamet,Joe Jonas,Travis Kelce,Hurricane Lee path,College football rankings,Mike Williams,Christian Wood,Bharat,One Chip Challenge,Jill Biden,2023,9
9002,9038,UK,UK,2023-09-07 08:05:02,Morning,Top Boy Season 3,Jack Whitehall,Jawan,Top Boy season 5,Joe Jonas,Daniel Khalife,Rolling Stones,Wilko store closures,Ballon d'Or 2023,Novak Djokovic,Liz Truss,Bruce Guthro,Ben Shelton,Sara Sharif,Evan Ferguson,Enrique Tarrio,Phillip Schofield,Danielle Harold,Little Mermaid,Pakistan vs Bangladesh,2023,9
9004,9040,DE,UK,2023-09-07 08:05:02,Morning,Deutschland Basketball,Rolling Stones,Bushido,Rolling Stones Hackney diamonds,Teichtmeister,Griechenland Unwetter,Zverev Alcaraz,Freddie Mercury,Scholz,IAA,RB Leipzig,Burning Man,FC Köln,Olaf Scholz,BVB,Werder Bremen,Eintracht Frankfurt,Bonucci,Gravenberch,Deadline Day,2023,9
9005,9041,FR,UK,2023-09-07 08:05:02,Morning,Alcaraz,Loto 6 septembre 2023,Petit Émile disparition,Sabalenka,Poissy,Kourtney Kardashian,Graham Potter,Ouigo,Ben Shelton,Joe Jonas,Ballon d'Or 2023,France-Irlande,Rolling Stones,Salman Rushdie,Nicolas Sarkozy,Marion Maréchal,Le premier venu,Freddie Mercury,Le Meilleur patissier,Toni en famille,2023,9
9006,9042,NL,UK,2023-09-07 08:05:02,Morning,Rafael van der Vaart,Joe Jonas,Rolling Stones,Medvedev,Cirque du Soleil!,Rutte,T-Mobile,Griekenland,Volt,Van Gaal,Holland Norway Lines,Willem II,Ajax,Willem II - NAC,ADO Den Haag,Burning Man,MotoGP,Pec Zwolle,Wereldhavendagen,Beste zangers,2023,9
9007,9043,IT,UK,2023-09-07 08:05:02,Morning,Sabalenka,Roberto Bolle,Schumacher,Pinguini Tattici Nucleari,Candidati Pallone d'Oro,Daniele Lavia,Donnarumma,Speed,Naomi Campbell,Italia-Germania volley,Giuliano Montaldo,The Nun 2,Sister Act 2,Maltempo: Volos Grecia,Giovanbattista Cutolo,Rolling Stones,Rublev,Joe Jonas,Roger Waters,Il patto dei lupi,2023,9
9008,9044,AUS,UK,2023-09-07 08:05:02,Morning,Carlos Alcaraz,Jawan,Kellerberrin,Rolling Stones,Collingwood,Top Boy,Ballon d'Or 2023,PAK vs Bangladesh,Moraya Wilson,Fetal surgery,Starfield mods,Joe Jonas,Ben Shelton,Novak Djokovic,Ayuterra Resort,Tiafoe,Enrique Tarrio,John Noble,Shane McAdam,Michael Schumacher,2023,9
9010,9046,US,UK,2023-09-07 18:58:03,Evening,Chiefs,Zverev,Jawan review,Caleb Williams,Hurricane Lee path,Kourtney Kardashian,Zach Bryan,Bruce Springsteen,Mitch McConnell,The bear,Naomi Osaka,Tommy Tuberville,Hunter Biden,Tyler Childers,Joe Jonas,Travis Kelce,Mike Williams,Christian Wood,One Chip Challenge,Chandler Jones,2023,9
9011,9047,UK,UK,2023-09-07 18:58:03,Evening,Top Boy,Kourtney Kardashian,Jawan,Queen Elizabeth,Carlos Alcaraz,Vivek Ramaswamy,Chris Pincher,Rory McIlroy,Virgin River,Daniel Khalife,Joe Jonas,Rolling Stones,Jack Whitehall,Ballon d'Or 2023,Wilko store closures,Bruce Guthro,Novak Djokovic,Liz Truss,Ben Shelton,Sara Sharif,2023,9
9013,9049,DE,UK,2023-09-07 18:58:03,Evening,Till Lindemann,Nancy Faeser Schönbohm,Hans-Ulrich Klose,München Hauptbahnhof,Hannes und der Bürgermeister,Basketball-WM,Rolling Stones,Bushido,Zverev Alcaraz,Teichtmeister,Griechenland Unwetter,Freddie Mercury,Carlos Alcaraz,Scholz,IAA,RB Leipzig,Burning Man,FC Köln,Olaf Scholz,BVB,2023,9
9014,9050,FR,UK,2023-09-07 18:58:03,Evening,Demain nous appartient,Deodorant Nuud,Medvedev,Petit Émile disparition,Alcaraz,Match France,Sabalenka,Kourtney Kardashian,Graham Potter,Poissy,Ouigo,France Irlande,Ben Shelton,Ballon d'Or 2023,Patrick Montel,Joe Jonas,Rolling Stones,Nicolas Sarkozy,Salman Rushdie,Composition XV de France,2023,9
9015,9051,NL,UK,2023-09-07 18:58:03,Evening,Rafael van der Vaart,Rolling Stones,Henny Huisman,Rutte,T-Mobile,Mick Jagger,Holland Norway Lines,Willem II,Ajax,Willem II - NAC,ADO Den Haag,Burning Man,MotoGP,Pec Zwolle,Wereldhavendagen,Beste zangers,FC Groningen,Monza,VanMoof,Gabon,2023,9
9016,9052,IT,UK,2023-09-07 18:58:03,Evening,Alcaraz,Swatch,Italia Macedonia,Sabalenka,Schumacher,Elodie,Maria Chindamo,Balotelli,Maxi blitz Tor Bella Monaca,Mario Giordano Fuori dal Coro,Candidati Pallone d'Oro,Top Boy,Kourtney Kardashian,Pinguini Tattici Nucleari,Leao,Verratti Psg,Sciopero aerei,Volevo nascondermi,Donnarumma,Rimetti a noi i nostri debiti,2023,9
9017,9053,AUS,UK,2023-09-07 18:58:03,Evening,AFL,Jawan,Kellerberrin,Rolling Stones,South Africa vs Australia,Carlos Alcaraz,Top Boy,The Nun 2,Kourtney Kardashian,Alcaraz,Ballon d'Or 2023,Virgin River,Tom Cruise,Queen Elizabeth,NRLW,Kiribati,Footy,Shaun Johnson,Lady Gaga,Keith Richards,2023,9
9019,9055,US,UK,2023-09-08 08:05:02,Morning,NFL,Danny Masterson That '70s Show,Travis Kelce,Coco Gauff,Argentina vs Ecuador,Joe Burrow,Peacock,Jimmy Fallon,Kadarius Toney,Jahmyr Gibbs,Peter Navarro,Olivia Rodrigo,NFL Sunday Ticket,France vs Ireland,Louisville football,Sam LaPorta,Avant-garde,Hurricane Jova,Top Boy,Kamala Harris,2023,9
9020,9056,UK,UK,2023-09-08 08:05:02,Morning,Argentina vs Ecuador,Coco Gauff,Jimmy Fallon,Paul Gascoigne,UK house prices,Rouse,France,Francis Ngannou,Netherlands vs Greece,That '70s Show,Top Boy,Jawan,Ezra Collective,Kourtney Kardashian,Prison escape,NFL,France vs Ireland,Queen Elizabeth,Saharan dust,Ken Dodd,2023,9
9022,9058,DE,UK,2023-09-08 08:05:02,Morning,Queen Elizabeth,Jody Scheckter,NFL,München Hauptbahnhof,Nancy Faeser Schönbohm,Hans-Ulrich Klose,Deutscher Radiopreis 2023,Bremen,Polen gegen Färöer,Virgin River,Rolling Stones,Basketball-WM Deutschland,Hund,Teichtmeister,Griechenland Unwetter,Freddie Mercury,Carlos Alcaraz,Scholz,IAA,RB Leipzig,2023,9
9023,9059,FR,UK,2023-09-08 08:05:02,Morning,Noor Alfallah,NFL,Jimmy Fallon,Coco Gauff,Cherki,France espoir,TF1,Algerie Tanzanie,Alcaraz,Match rugby France,Petit Émile disparition,Demain nous appartient,Braveheart,Foot,Alien : Covenant,Marion Maréchal Eric Zemmour,Louise Bourgoin,Medvedev,Matthieu Lartot,Kourtney Kardashian,2023,9
9024,9060,NL,UK,2023-09-08 08:05:02,Morning,VOETBAL,Extinction Rebellion,Smog,Masterson,EK-kwalificatie,Nederland,Jimmy Fallon,Blind,Frankrijk,Sabalenka,Rolling Stones,Mark Rutte,Henny Huisman,T-Mobile,Mick Jagger,Holland Norway Lines,Willem II,Ajax,Willem II - NAC,ADO Den Haag,2023,9
9025,9061,IT,UK,2023-09-08 08:05:02,Morning,Argentina-Ecuador,Coco Gauff,Gazzelle,Buongiorno buon venerdì,Barella,Argentina,BTP Valore ottobre 2023,Giorgia Cardinaletti,8 settembre festa,Santa Maria,Jovanotti,Luiz Felipe,Fear The Night,Antonio Zequila,Terremoto Napoli,Max Pezzali,Alcaraz,Marsala,Giroud,Swatch,2023,9
9026,9062,AUS,UK,2023-09-08 08:05:02,Morning,That '70s Show,NFL,Square outage,Argentina vs Ecuador,Weather Sydney,Rouse,Olivia Rodrigo,Jimmy Fallon,Cricket Australia,KAWS,Pickleball,Carlton,Zach Bryan,Sake,Irish Open,2K24,Naomi Osaka,Tai Tuivasa,Port,Collingwood players,2023,9
9028,9064,US,UK,2023-09-08 18:58:04,Evening,Queen Elizabeth,Kristi Noem,FIBA,NFL,Danny Masterson That '70s Show,Travis Kelce,Coco Gauff,Argentina vs Ecuador,Joe Burrow,Jimmy Fallon,Kadarius Toney,Olivia Rodrigo,Jahmyr Gibbs,Football,Peter Navarro,Virgin River,Square outage,NBC,Aidan Hutchinson,NFL Sunday Ticket,2023,9
9029,9065,UK,UK,2023-09-08 18:58:04,Evening,Rugby World Cup,Rugby World Cup fixtures,England vs New Zealand,Argentina vs Ecuador,Francis Ngannou,Rouse,Coco Gauff,England football,Jimmy Fallon,Olivia Rodrigo,Paul Gascoigne,Goodwood Revival,UK house prices,France,Richmond Park,England Rugby,Steven Fletcher,That '70s Show,Top Boy,Ezra Collective,2023,9
9031,9067,DE,UK,2023-09-08 18:58:04,Evening,Heizungsgesetz,Queen Elizabeth,Andreas Obst,Frankreich,Basketball-WM,Till Lindemann,NFL,Liebes Kind,Nancy Faeser Schönbohm,Hans-Ulrich Klose,Bremen,Rolling Stones,Teichtmeister,Griechenland Unwetter,Freddie Mercury,Carlos Alcaraz,Scholz,IAA,RB Leipzig,Burning Man,2023,9
9032,9068,FR,UK,2023-09-08 18:58:04,Evening,Jacques Julliard,Jimmy Fallon,GP Explorer 2,Antoine dupont,Griezmann,Géorgie \u2013 Espagne,Tyson Fury,Noor Alfallah,Sentinelle,Calogero,Coco Gauff,NFL,Elon Musk,Sous-marin nucléaire nord-coréen,Hong Kong,Fast and Furious 5,France espoir,TF1,Petit Émile disparition,Equipe de France foot,2023,9
9033,9069,NL,UK,2023-09-08 18:58:04,Evening,Geheim van Haastrecht,Voetbal,Joey Veerman,Extinction Rebellion,A12,Smog,Mark Rutte,Nederlands elftal,Masterson,Nederland,Jimmy Fallon,Xavi Simons,Blind,Rolling Stones,Rutte,T-Mobile,Mick Jagger,Holland Norway Lines,Willem II,Ajax,2023,9
9034,9070,IT,UK,2023-09-08 18:58:04,Evening,Argentina-Ecuador,Usa Germania basket,8 settembre 1943,Chiesa,Francesca Michielin malattia,Thuram,Giorgia Meloni Andrea Giambruno,Velocar,One pace,Morte Regina Elisabetta,Buongiorno buon venerdì,Btp Valore ottobre 2023,Rugby World Cup,"Estrazioni Lotto, SuperEnalotto",Santa Maria,Matteo Salvini,Argentina,Olivia Rodrigo,Vesuvio,The Last Duel,2023,9
9035,9071,AUS,UK,2023-09-08 18:58:04,Evening,Broncos vs Storm,That '70s Show,Rugby World Cup,NFL,Bourke Street,Square outage,Argentina vs Ecuador,Weather Sydney,Olivia Rodrigo,Jimmy Fallon,Rouse,Bernard Tomic,Zach Bryan,England vs New Zealand,Cricket Australia,Pickleball,Craig Goodwin,Sake,Dear Child Netflix,The island,2023,9
9037,9073,US,UK,2023-09-09 08:05:02,Morning,Ben Shelton,FIBA World Cup,Carlos Alcaraz,Coco,Morocco earthquake,Brazil vs Bolivia,Nancy Pelosi,One Chip Challenge,My Big Fat Greek Wedding 3,Green Bay Packers,Kristi Noem,Rugby World Cup,Ashton Kutcher,Lindsey Graham,Portugal,Jean-Claude Van Damme,Eddie Irizarry,The Grudge Olivia Rodrigo,Sitting in Bars with Cake,Grandparents Day,2023,9
9038,9074,UK,UK,2023-09-09 08:05:02,Morning,Morocco earthquake,The Nun 2,Alcaraz,Brazil vs Bolivia,Rugby World Cup,Freddie Flintoff,Cyprus vs Scotland,Rugby World Cup fixtures,England vs New Zealand,Ben Shelton,Scotland game,Scotland,Argentina vs Ecuador,Slovakia vs Portugal,Sidemen Charity Match 2023,Coco Gauff,England football,Rouse,Francis Ngannou,Olivia Rodrigo,2023,9
9040,9076,DE,UK,2023-09-09 08:05:02,Morning,Erdbeben Marokko heute,Djokovic,Heizungsgesetz,Deutschland Japan,Rugby-WM,Manuela Schwesig,Pützchens Markt,Basketball-WM,Till Lindemann,NFL,Bremen,Rolling Stones,Teichtmeister,Griechenland Unwetter,Freddie Mercury,Carlos Alcaraz,Scholz,IAA,RB Leipzig,Burning Man,2023,9
9041,9077,FR,UK,2023-09-09 08:05:02,Morning,Tremblement de terre maroc,Celine Dion,Sabalenka,EuroMillions 8 septembre 2023,François Ruffin,Basket Coupe du monde,Slovaquie \u2013 Portugal,GP Explorer 2,Sentinelle,Jimmy Fallon,Calogero,Jacques Julliard journaliste,Barry White,Griezmann,Sous-marin nucléaire nord-coréen,Coco Gauff,NFL,Elon Musk,Benjamin Kayser,Hong Kong,2023,9
9042,9078,NL,UK,2023-09-09 08:05:02,Morning,Aardbeving Marokko,Alcaraz,Femke Bol,Marokko nieuws,Tom Kleijn,Geheim van Haastrecht,Badr Hari,Extinction Rebellion,Shelton,Voetbal,Open Monumentendag,Evenepoel,Temptation Island,Mark Rutte,Masterson,Nederland,Jimmy Fallon,Xavi Simons,Virgil van Dijk,Sabalenka,2023,9
9043,9079,IT,UK,2023-09-09 08:05:02,Morning,Terremoto Marocco,Alcaraz Medvedev,Sanchez,Brasile  Bolivia,Mina,Variante Eris,Djokovic,The Last Duel,USA Germania,Argentina-Ecuador,Rugby World Cup,Chiesa,Francesca Michielin malattia,Il miglio verde,Terremoto Marche,"Estrazioni Lotto, SuperEnalotto",Vuelta,One pace,Fognini,Velocar,2023,9
9044,9080,AUS,UK,2023-09-09 08:05:02,Morning,NRL Finals,St Kilda vs GWS,Novak Djokovic,Gavin Preston,Morocco,Brazil vs Bolivia,Slovakia vs Portugal,My Big Fat Greek Wedding,Michael Voss,Jawan box office,Ashton Kutcher,Rugby World Cup,That '70s Show,Ryan Papenhuyzen injury,Broncos vs Storm,Bourke Street,NFL,Square outage,Dymocks,England vs New Zealand,2023,9
9046,9082,US,UK,2023-09-09 18:58:07,Evening,Colorado vs Nebraska,NC State football,Texas vs Alabama,Morocco,Ben Shelton,FIBA World Cup,Brazil vs Bolivia,My Big Fat Greek Wedding 3,Nancy Pelosi,One Chip Challenge,Kansas football,Coco,Rugby World Cup,Alcaraz vs Medvedev,Kristi Noem,Lindsey Graham,Portugal,Eddie Irizarry,Baker Mayfield,Star-trek-strange-new-worlds,2023,9
9047,9083,UK,UK,2023-09-09 18:58:07,Evening,Morocco earthquake,Namibia,Alcaraz,Brazil vs Bolivia,The Nun 2,Sri Lanka vs Bangladesh,Great North Run,Bradford City,Arsenal vs Paris FC,Ashton Kutcher,Scott McTominay,Celebrity MasterChef,Jordan Henderson,New Zealand Rugby,xQc,Rugby World Cup,Freddie Flintoff,Ukraine vs England,Sidemen Charity Match 2023,England football,2023,9
9049,9085,DE,UK,2023-09-09 18:58:07,Evening,Erdbeben Marokko,Invictus Games,Djokovic,Alcaraz,G20,Sylvester Stallone,Basketball-WM,Deutschland Japan,Heizungsgesetz,Rugby-WM,Lohr am Main,Til Schweiger,Pützchens Markt,Olivia Rodrigo,Deutschland USA Basketball,Basketball-WM Halbfinale,Carlos Alcaraz,Rolling Stones,Teichtmeister,Griechenland Unwetter,2023,9
9050,9086,FR,UK,2023-09-09 18:58:07,Evening,Maroc,Twitch,Italie Namibie,Irlande-Roumanie,Celine Dion,Edouard Philippe,Angleterre Argentine,Sabalenka,Macron Stade de France,Remco Evenepoel,Le Mans,Azerbaïdjan \u2013 Belgique,The Thing About Pam,G20,Maroc Liberia,Basket Coupe du monde,Helena Noguerra,Peato Mauvaka,Afrique du Sud,GP Explorer 2,2023,9
9051,9087,NL,UK,2023-09-09 18:58:07,Evening,Aardbeving Marokko,Alcaraz,Nieuws Marokko,Partij voor de Dieren,Extinction Rebellion,Badr Hari,Open Monumentendag,Geheim van Haastrecht,Evenepoel,Shelton,Voetbal,Temptation Island,Smog,Mark Rutte,Nederland,Jimmy Fallon,Sabalenka,Rolling Stones,Rutte,T-Mobile,2023,9
9052,9088,IT,UK,2023-09-09 18:58:07,Evening,Alcaraz,Italia-Macedonia,Italia-Slovenia basket,Domenico De Masi,Carlos Alcaraz,Brasile  Bolivia,MotoGP Misano,Sanchez,La brea,Mina,Violeta Mitul morte,Ucraina-Inghilterra,Gianmarco Tamberi,Vuelta,Arabia Saudita Costa Rica,Juventus Women  Eintracht frankfurt,Anemia,Can Yaman,Lady Gaga,Terremoto Turchia,2023,9
9053,9089,AUS,UK,2023-09-09 18:58:07,Evening,Ireland vs Romania,Daniel Khalife,Ukraine vs England,Port Adelaide vs Brisbane,Morocco,St Kilda vs GWS,Medvedev,Gavin Preston,Carlos Alcaraz,NRL finals,Wallabies,Sri Lanka vs Bangladesh,Brazil vs Bolivia,Andrew Flintoff,G20,Sylvester Stallone,My Big Fat Greek Wedding,Ashton Kutcher,Namibia,Michael Voss,2023,9
9055,9091,US,UK,2023-09-10 08:05:02,Morning,Alabama football,UFC,Notre Dame football,Colorado vs Nebraska,Clemson football,Penn State football,Miami football,Utah football,USA vs Uzbekistan,Iowa vs Iowa State,Sidemen Charity Match 2023,Virginia Tech football,Florida State football,LSU,BYU football,Ukraine vs England,Florida Gators football,Rutgers football,Ed Sheeran Las Vegas,Mizzou football,2023,9
9056,9092,UK,UK,2023-09-10 08:05:02,Morning,Inter Miami vs Sporting KC,David Bowie,Morocco earthquake,Ireland Rugby,Israel Adesanya,Namibia,Alcaraz,Guehi,Last Night of the Proms 2023,Great North Run,Ashton Kutcher,Arsenal vs Paris FC,Georgia,Germany vs Japan,The Nun 2,Sri Lanka vs Bangladesh,Michael Beale,Bradford City,North Macedonia vs Italy,Scunthorpe United,2023,9
9058,9094,DE,UK,2023-09-10 08:05:02,Morning,Erdbeben Marokko,Invictus Games,Blink-182,Djokovic,Nürburgring,G20,Hallstatt,Deutschland Japan,Basketball-WM,Heizungsgesetz,Basketball wm deutschland,Coco Gauff,Portugal,Deutschland USA Basketball,Basketball-WM Halbfinale,Carlos Alcaraz,Rolling Stones,Teichtmeister,Griechenland Unwetter,Freddie Mercury,2023,9
9059,9095,FR,UK,2023-09-10 08:05:02,Morning,Loto 9 septembre 2023,Ouverture chasse,Cyril Féraud,Gérald Darmanin,Maroc,Italie Namibie,Irlande Roumanie,Australie georgie,Allemagne \u2013 Japon,Adesanya,The Thing About Pam,Edouard Philippe,Emmanuel Macron rugby,Frederique Hebrard,Sillon de Talbert,Macédoine du Nord \u2013 Italie,Le Mans,Afrique du Sud rugby,Remco Evenepoel,Ange Capuozzo,2023,9
9060,9096,NL,UK,2023-09-10 08:05:02,Morning,Norovirus,Aardbeving Marokko,Extinction Rebellion,NAC,Cambuur,Lois Lane,AZ Boca Juniors,Partij voor de Dieren,Telstar,Helene Fischer,Brand Klazienaveen,Badr Hari,Extinction Rebellion,Coco Gauff,Open Monumentendag,Evenepoel,Djokovic,Mark Rutte,Nederland,Jimmy Fallon,2023,9
9061,9097,IT,UK,2023-09-10 08:05:02,Morning,Barella,Elly Schlein,Peppe Barra,Amici,Theo Hernandez,Terremoto Marocco,Alcaraz,Domenico De Masi,Ucraina Inghilterra,Pallavolo maschile,Namibia,Sabalenka,Lucio Battisti,Italia-Slovenia basket,Poor Things,Carlos Alcaraz,Scalvini,Castello di Rivalta,Pinguini Tattici Nucleari,Juventus Women  Eintracht frankfurt,2023,9
9062,9098,AUS,UK,2023-09-10 08:05:02,Morning,Coco Gauff,Tai Tuivasa,Ukraine vs England,Tyson Pedro,Ireland vs Romania,Cricket Australia,Justin Tafa,Jack Jenkins,Daniel Khalife,England Football,Bharat,North Macedonia vs Italy,Grimes,Marnus Labuschagne,UFC,Morocco,Port Adelaide vs Brisbane,Tim Membrey,Gavin Preston,Wallabies,2023,9
9064,9100,US,UK,2023-09-10 18:58:07,Evening,NFL,Steelers,Eagles,Packers,Raiders,Cleveland Browns,Baltimore Ravens,Michigan State football,Cowboys,Atlanta Falcons,Miami Dolphins,Saints,Bengals,Washington Commanders,Seahawks,Aaron Rodgers,Minnesota Vikings,Jets,Auburn,Sunday Ticket,2023,9
9065,9101,UK,UK,2023-09-10 18:58:07,Evening,IND vs PAK,Matty Lock,Mo Farah,Alastair Stewart,The Big Country,Harvey Barnes,Grimes,David Bowie,Wales Rugby,England Rugby,Morocco earthquake,Israel Adesanya,England football,Great North Run,Ireland Rugby,Amy Winehouse,Namibia,Alcaraz,Ashton Kutcher,Germany vs Japan,2023,9
9067,9103,DE,UK,2023-09-10 18:58:07,Evening,Tag des offenen Denkmals,Sport,Coco Gauff,Jan Frodeno,Poor Things,Deutschland Japan,Erdbeben Marokko,Invictus Games,Sahra Wagenknecht,Wagenknecht,Lollapalooza Berlin,Hallstatt,Nürburgring,G20,Basketball-WM,Basketball-WM,Deutschland Japan,Deutschland gegen Japan,Basketball-WM Finale,Heizungsgesetz,2023,9
9068,9104,FR,UK,2023-09-10 18:58:07,Evening,Japon-Chili,Adesanya,Mila Kunis Ashton Kutcher,Ironman Nice,Arthur,Marine Le Pen,Ecosse Afrique du Sud,Pierre Niney,PSG Verratti,Mohammed VI,Gérald Darmanin,Chili,Allemagne Serbie basket,Secours populaire,Dennis schroder,MLS,Maroc,Angleterre-Argentine,Alcaraz,Allemagne Japon,2023,9
9069,9105,NL,UK,2023-09-10 18:58:07,Evening,Coco Gauff,Grimes,Norovirus,Annemiek van Vleuten,Gorinchem,Aardbeving Marokko,Partij voor de Dieren,AZ Boca Juniors,NAC,Badr Hari,Extinction Rebellion,Extinction Rebellion,Open Monumentendag,Coco Gauff,Evenepoel,Mark Rutte,Nederland,Jimmy Fallon,Sabalenka,Rolling Stones,2023,9
